,species,genus,subfamily,family,order,Match,Maximum Possible
44,Equus asinus,Equus,,Equidae,Perissodactyla,79,172
45,Bos indicus x Bos taurus,Bos,Bovinae,Bovidae,Artiodactyla,79,172
46,Bos javanicus,Bos,Bovinae,Bovidae,Artiodactyla,79,172
47,Bos mutus,Bos,Bovinae,Bovidae,Artiodactyla,78,172
48,Dipodomys ordii,Dipodomys,Dipodomyinae,Heteromyidae,Rodentia,78,172
49,Halichoerus grypus,Halichoerus,Phocinae,Phocidae,Carnivora,78,172
50,Rousettus aegyptiacus,Rousettus,Rousettinae,Pteropodidae,Chiroptera,78,172
51,Mirounga angustirostris,Mirounga,Monachinae,Phocidae,Carnivora,77,172
52,Pipistrellus kuhlii,Pipistrellus,,Vespertilionidae,Chiroptera,77,172
53,Bubalus kerabau,Bubalus,Bovinae,Bovidae,Artiodactyla,77,172
54,Bubalus bubalis,Bubalus,Bovinae,Bovidae,Artiodactyla,77,172
55,Neomonachus schauinslandi,Neomonachus,Monachinae,Phocidae,Carnivora,77,172
56,Manis pentadactyla,Manis,,Manidae,Pholidota,76,172
57,Dipodomys spectabilis,Dipodomys,Dipodomyinae,Heteromyidae,Rodentia,76,172
58,Jaculus jaculus,Jaculus,Dipodinae,Dipodidae,Rodentia,76,172
59,Dama dama,Dama,Cervinae,Cervidae,Artiodactyla,75,172
60,Pteropus giganteus,Pteropus,Pteropodinae,Pteropodidae,Chiroptera,75,172
61,Cervus elaphus,Cervus,Cervinae,Cervidae,Artiodactyla,75,172
62,Manis javanica,Manis,,Manidae,Pholidota,75,172
63,Cervus canadensis,Cervus,Cervinae,Cervidae,Artiodactyla,75,172
64,Castor canadensis,Castor,,Castoridae,Rodentia,75,172
65,Odocoileus virginianus texanus,Odocoileus,Odocoileinae,Cervidae,Artiodactyla,75,172
66,Mirounga leonina,Mirounga,Monachinae,Phocidae,Carnivora,75,172
67,Sciurus carolinensis,Sciurus,Sciurinae,Sciuridae,Rodentia,74,172
68,Rhinolophus ferrumequinum,Rhinolophus,Rhinolophinae,Rhinolophidae,Chiroptera,74,172
69,Rhinolophus sinicus,Rhinolophus,Rhinolophinae,Rhinolophidae,Chiroptera,74,172
70,Eptesicus fuscus,Eptesicus,,Vespertilionidae,Chiroptera,74,172
71,Hippopotamus amphibius kiboko,Hippopotamus,,Hippopotamidae,Artiodactyla,74,172
72,Erinaceus europaeus,Erinaceus,Erinaceinae,Erinaceidae,Eulipotyphla,73,172
73,Marmota monax,Marmota,Xerinae,Sciuridae,Rodentia,73,172
74,Physeter catodon,Physeter,,Physeteridae,Artiodactyla,73,172
75,Marmota marmota marmota,Marmota,Xerinae,Sciuridae,Rodentia,73,172
76,Sorex fumeus,Sorex,Soricinae,Soricidae,Eulipotyphla,73,172
77,Marmota flaviventris,Marmota,Xerinae,Sciuridae,Rodentia,73,172
78,Perognathus longimembris pacificus,Perognathus,Perognathinae,Heteromyidae,Rodentia,73,172
79,Desmodus rotundus,Desmodus,Desmodontinae,Phyllostomidae,Chiroptera,73,172
80,Oryx dammah,Oryx,Hippotraginae,Bovidae,Artiodactyla,72,172
81,Ictidomys tridecemlineatus,Ictidomys,Xerinae,Sciuridae,Rodentia,72,172
82,Molossus molossus,Molossus,,Molossidae,Chiroptera,72,172
83,Phacochoerus africanus,Phacochoerus,,Suidae,Artiodactyla,72,172
84,Sturnira hondurensis,Sturnira,Stenodermatinae,Phyllostomidae,Chiroptera,72,172
85,Urocitellus parryii,Urocitellus,Xerinae,Sciuridae,Rodentia,72,172
86,Sapajus apella,Sapajus,Cebinae,Cebidae,Primates,71,172
87,Oryctolagus cuniculus,Oryctolagus,,Leporidae,Lagomorpha,71,172
88,Hipposideros armiger,Hipposideros,,Hipposideridae,Chiroptera,71,172
89,Vombatus ursinus,Vombatus,,Vombatidae,Diprotodontia,71,172
90,Ovis aries,Ovis,Caprinae,Bovidae,Artiodactyla,71,172
91,Cebus imitator,Cebus,Cebinae,Cebidae,Primates,71,172
92,Homo sapiens,Homo,Homininae,Hominidae,Primates,71,172
93,Tupaia chinensis,Tupaia,,Tupaiidae,Scandentia,71,172
94,Eubalaena glacialis,Eubalaena,,Balaenidae,Artiodactyla,71,172
95,Capra hircus,Capra,Caprinae,Bovidae,Artiodactyla,71,172
96,Artibeus jamaicensis,Artibeus,Stenodermatinae,Phyllostomidae,Chiroptera,71,172
97,Balaenoptera acutorostrata,Balaenoptera,,Balaenopteridae,Artiodactyla,71,172
98,Sorex araneus,Sorex,Soricinae,Soricidae,Eulipotyphla,70,172
99,Choloepus didactylus,Choloepus,,Megalonychidae,Pilosa,70,172
100,Vicugna pacos,Vicugna,,Camelidae,Artiodactyla,70,172
101,Myotis daubentonii,Myotis,,Vespertilionidae,Chiroptera,70,172
