,species,genus,subfamily,family,order,Match,Maximum Possible
77,Octodon degus,Octodon,,Octodontidae,Rodentia,92,216
78,Ursus maritimus,Ursus,,Ursidae,Carnivora,92,216
79,Lemur catta,Lemur,,Lemuridae,Primates,92,216
80,Lutra lutra,Lutra,Lutrinae,Mustelidae,Carnivora,92,216
81,Phyllostomus discolor,Phyllostomus,Phyllostominae,Phyllostomidae,Chiroptera,92,216
82,Piliocolobus tephrosceles,Piliocolobus,Colobinae,Cercopithecidae,Primates,92,216
83,Galeopterus variegatus,Galeopterus,,Cynocephalidae,Dermoptera,92,216
84,Trachypithecus francoisi,Trachypithecus,Colobinae,Cercopithecidae,Primates,92,216
85,Callithrix jacchus,Callithrix,Callitrichinae,Cebidae,Primates,92,216
86,Choloepus didactylus,Choloepus,,Megalonychidae,Pilosa,92,216
87,Perognathus longimembris pacificus,Perognathus,Perognathinae,Heteromyidae,Rodentia,92,216
88,Macaca mulatta,Macaca,Cercopithecinae,Cercopithecidae,Primates,91,216
89,Jaculus jaculus,Jaculus,Dipodinae,Dipodidae,Rodentia,91,216
