,species,genus,subfamily,family,order,Match,Maximum Possible
91,Phyllostomus hastatus,Phyllostomus,Phyllostominae,Phyllostomidae,Chiroptera,77,133
92,Sciurus carolinensis,Sciurus,Sciurinae,Sciuridae,Rodentia,77,133
93,Erinaceus europaeus,Erinaceus,Erinaceinae,Erinaceidae,Eulipotyphla,77,133
94,Bubalus bubalis,Bubalus,Bovinae,Bovidae,Artiodactyla,77,133
95,Elephas maximus indicus,Elephas,,Elephantidae,Proboscidea,77,133
96,Hyaena hyaena,Hyaena,,Hyaenidae,Carnivora,77,133
97,Kogia breviceps,Kogia,,Physeteridae,Artiodactyla,76,133
98,Leopardus geoffroyi,Leopardus,Felinae,Felidae,Carnivora,76,133
99,Panthera onca,Panthera,Pantherinae,Felidae,Carnivora,76,133
100,Ochotona princeps,Ochotona,,Ochotonidae,Lagomorpha,76,133
101,Budorcas taxicolor,Budorcas,Caprinae,Bovidae,Artiodactyla,76,133
102,Panthera tigris,Panthera,Pantherinae,Felidae,Carnivora,76,133
103,Rhinopithecus bieti,Rhinopithecus,Colobinae,Cercopithecidae,Primates,76,133
104,Octodon degus,Octodon,,Octodontidae,Rodentia,76,133
105,Equus asinus,Equus,,Equidae,Perissodactyla,76,133
106,Trachypithecus francoisi,Trachypithecus,Colobinae,Cercopithecidae,Primates,76,133
107,Panthera leo,Panthera,Pantherinae,Felidae,Carnivora,76,133
108,Panthera uncia,Panthera,Pantherinae,Felidae,Carnivora,76,133
109,Echinops telfairi,Echinops,Tenrecinae,Tenrecidae,,76,133
110,Equus quagga,Equus,,Equidae,Perissodactyla,76,133
111,Bubalus kerabau,Bubalus,Bovinae,Bovidae,Artiodactyla,76,133
112,Jaculus jaculus,Jaculus,Dipodinae,Dipodidae,Rodentia,76,133
113,Tupaia chinensis,Tupaia,,Tupaiidae,Scandentia,75,133
114,Artibeus jamaicensis,Artibeus,Stenodermatinae,Phyllostomidae,Chiroptera,75,133
115,Prionailurus bengalensis,Prionailurus,Felinae,Felidae,Carnivora,75,133
116,Cervus elaphus,Cervus,Cervinae,Cervidae,Artiodactyla,75,133
117,Cervus canadensis,Cervus,Cervinae,Cervidae,Artiodactyla,75,133
118,Antechinus flavipes,Antechinus,,Dasyuridae,Dasyuromorphia,75,133
119,Lynx rufus,Lynx,Felinae,Felidae,Carnivora,75,133
120,Felis catus,Felis,Felinae,Felidae,Carnivora,75,133
121,Bos taurus,Bos,Bovinae,Bovidae,Artiodactyla,75,133
122,Colobus angolensis palliatus,Colobus,Colobinae,Cercopithecidae,Primates,75,133
123,Prionailurus viverrinus,Prionailurus,Felinae,Felidae,Carnivora,75,133
124,Acinonyx jubatus,Acinonyx,Felinae,Felidae,Carnivora,75,133
125,Bison bison bison,Bison,Bovinae,Bovidae,Artiodactyla,75,133
126,Dama dama,Dama,Cervinae,Cervidae,Artiodactyla,75,133
