,species,genus,subfamily,family,order,Match,Maximum Possible
49,Lagenorhynchus albirostris,Lagenorhynchus,,Delphinidae,Artiodactyla,161,250
50,Otolemur garnettii,Otolemur,,Galagidae,Primates,161,250
51,Ochotona princeps,Ochotona,,Ochotonidae,Lagomorpha,161,250
52,Dama dama,Dama,Cervinae,Cervidae,Artiodactyla,161,250
53,Kogia breviceps,Kogia,,Physeteridae,Artiodactyla,161,250
54,Mustela erminea,Mustela,Mustelinae,Mustelidae,Carnivora,161,250
55,Felis catus,Felis,Felinae,Felidae,Carnivora,160,250
56,Oryctolagus cuniculus,Oryctolagus,,Leporidae,Lagomorpha,160,250
57,Manis javanica,Manis,,Manidae,Pholidota,160,250
58,Capra hircus,Capra,Caprinae,Bovidae,Artiodactyla,160,250
59,Diceros bicornis minor,Diceros,,Rhinocerotidae,Perissodactyla,160,250
60,Lynx rufus,Lynx,Felinae,Felidae,Carnivora,160,250
61,Manis pentadactyla,Manis,,Manidae,Pholidota,160,250
62,Lynx canadensis,Lynx,Felinae,Felidae,Carnivora,160,250
63,Prionailurus viverrinus,Prionailurus,Felinae,Felidae,Carnivora,160,250
64,Balaenoptera musculus,Balaenoptera,,Balaenopteridae,Artiodactyla,160,250
65,Acinonyx jubatus,Acinonyx,Felinae,Felidae,Carnivora,160,250
